season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2012,1,albert_park,massa,1981-04-25,Brazilian,ferrari,16,,Collision,0.0,17,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,kovalainen,1981-10-19,Finnish,caterham,18,,Suspension,0.0,18,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,petrov,1984-09-08,Russian,caterham,19,,Steering,0.0,19,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,michael_schumacher,1969-01-03,German,mercedes,4,,Gearbox,0.0,20,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,grosjean,1986-04-17,French,lotus_f1,3,,Collision,0.0,21,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,hulkenberg,1987-08-19,German,force_india,9,,Collision,0.0,22,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,rosa,1971-02-24,Spanish,hrt,0,,Did not qualify,0.0,23,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,1,albert_park,karthikeyan,1977-01-14,Indian,hrt,0,,Did not qualify,0.0,24,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
2012,2,sepang,alonso,1981-07-29,Spanish,ferrari,8,9891812.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,perez,1990-01-26,Mexican,sauber,9,9894075.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,hamilton,1985-01-07,British,mclaren,1,9906403.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,webber,1976-08-27,Australian,red_bull,4,9909500.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,raikkonen,1979-10-17,Finnish,lotus_f1,10,9921268.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,bruno_senna,1983-10-15,Brazilian,williams,13,9929479.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,resta,1986-04-16,British,force_india,14,9936224.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,vergne,1990-04-25,French,toro_rosso,18,9938797.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,hulkenberg,1987-08-19,German,force_india,16,9939704.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,michael_schumacher,1969-01-03,German,mercedes,3,9941808.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,vettel,1987-07-03,German,red_bull,5,9967339.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,ricciardo,1989-07-01,Australian,toro_rosso,15,9968640.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,rosberg,1985-06-27,German,mercedes,7,9970405.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,button,1980-01-19,British,mclaren,2,9971531.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,massa,1981-04-25,Brazilian,ferrari,12,9989131.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,petrov,1984-09-08,Russian,caterham,19,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,glock,1982-03-18,German,marussia,20,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,kovalainen,1981-10-19,Finnish,caterham,24,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,maldonado,1985-03-09,Venezuelan,williams,11,,Engine,0.0,19,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,pic,1990-02-15,French,marussia,21,,+2 Laps,0.0,20,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,karthikeyan,1977-01-14,Indian,hrt,23,,+2 Laps,0.0,21,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,rosa,1971-02-24,Spanish,hrt,22,,+2 Laps,0.0,22,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,kobayashi,1986-09-13,Japanese,sauber,17,,Retired,0.0,23,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,2,sepang,grosjean,1986-04-17,French,lotus_f1,6,,Collision,0.0,24,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
2012,3,shanghai,rosberg,1985-06-27,German,mercedes,1,5786929.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,button,1980-01-19,British,mclaren,5,5807555.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,hamilton,1985-01-07,British,mclaren,7,5812941.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,webber,1976-08-27,Australian,red_bull,6,5814853.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,vettel,1987-07-03,German,red_bull,11,5817412.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,grosjean,1986-04-17,French,lotus_f1,10,5818420.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,bruno_senna,1983-10-15,Brazilian,williams,14,5821526.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,maldonado,1985-03-09,Venezuelan,williams,13,5822572.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,alonso,1981-07-29,Spanish,ferrari,9,5824185.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,kobayashi,1986-09-13,Japanese,sauber,3,5825649.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,perez,1990-01-26,Mexican,sauber,8,5827995.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,resta,1986-04-16,British,force_india,15,5829202.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,massa,1981-04-25,Brazilian,ferrari,12,5829708.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,raikkonen,1979-10-17,Finnish,lotus_f1,4,5837502.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,hulkenberg,1987-08-19,German,force_india,16,5838142.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,vergne,1990-04-25,French,toro_rosso,24,5838685.0,Finished,0.0,16,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,ricciardo,1989-07-01,Australian,toro_rosso,17,5850085.0,Finished,0.0,17,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,petrov,1984-09-08,Russian,caterham,19,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,glock,1982-03-18,German,marussia,20,,+1 Lap,0.0,19,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,pic,1990-02-15,French,marussia,21,,+1 Lap,0.0,20,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,rosa,1971-02-24,Spanish,hrt,22,,+1 Lap,0.0,21,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,karthikeyan,1977-01-14,Indian,hrt,23,,+2 Laps,0.0,22,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,kovalainen,1981-10-19,Finnish,caterham,18,,+3 Laps,0.0,23,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,3,shanghai,michael_schumacher,1969-01-03,German,mercedes,2,,Wheel nut,0.0,24,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix
2012,4,bahrain,vettel,1987-07-03,German,red_bull,1,5710990.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,raikkonen,1979-10-17,Finnish,lotus_f1,11,5714323.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,grosjean,1986-04-17,French,lotus_f1,7,5721184.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,webber,1976-08-27,Australian,red_bull,3,5749778.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,rosberg,1985-06-27,German,mercedes,5,5766450.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,resta,1986-04-16,British,force_india,10,5768533.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,alonso,1981-07-29,Spanish,ferrari,9,5768793.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,hamilton,1985-01-07,British,mclaren,2,5769974.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,massa,1981-04-25,Brazilian,ferrari,14,5775989.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,michael_schumacher,1969-01-03,German,mercedes,22,5782480.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,perez,1990-01-26,Mexican,sauber,8,5783692.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,hulkenberg,1987-08-19,German,force_india,13,5787529.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,kobayashi,1986-09-13,Japanese,sauber,12,5801324.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,vergne,1990-04-25,French,toro_rosso,17,5804713.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,ricciardo,1989-07-01,Australian,toro_rosso,6,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,petrov,1984-09-08,Russian,caterham,18,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,kovalainen,1981-10-19,Finnish,caterham,16,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,button,1980-01-19,British,mclaren,4,,Exhaust,0.0,18,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,glock,1982-03-18,German,marussia,23,,+2 Laps,0.0,19,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,rosa,1971-02-24,Spanish,hrt,20,,+2 Laps,0.0,20,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,karthikeyan,1977-01-14,Indian,hrt,24,,+2 Laps,0.0,21,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,bruno_senna,1983-10-15,Brazilian,williams,15,,Vibrations,0.0,22,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,maldonado,1985-03-09,Venezuelan,williams,21,,Puncture,0.0,23,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,4,bahrain,pic,1990-02-15,French,marussia,19,,Engine,0.0,24,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix
2012,5,catalunya,maldonado,1985-03-09,Venezuelan,williams,1,5949145.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,alonso,1981-07-29,Spanish,ferrari,2,5952340.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,raikkonen,1979-10-17,Finnish,lotus_f1,4,5953029.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,grosjean,1986-04-17,French,lotus_f1,3,5963944.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,kobayashi,1986-09-13,Japanese,sauber,9,6013786.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,vettel,1987-07-03,German,red_bull,7,6016721.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,rosberg,1985-06-27,German,mercedes,6,6027064.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,hamilton,1985-01-07,British,mclaren,24,6027285.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,button,1980-01-19,British,mclaren,10,6034391.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,hulkenberg,1987-08-19,German,force_india,13,,+1 Lap,1.0,10,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,webber,1976-08-27,Australian,red_bull,11,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,vergne,1990-04-25,French,toro_rosso,14,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,ricciardo,1989-07-01,Australian,toro_rosso,15,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,resta,1986-04-16,British,force_india,12,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,massa,1981-04-25,Brazilian,ferrari,16,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,kovalainen,1981-10-19,Finnish,caterham,19,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,petrov,1984-09-08,Russian,caterham,18,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,glock,1982-03-18,German,marussia,21,,+2 Laps,0.0,18,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,rosa,1971-02-24,Spanish,hrt,22,,+3 Laps,0.0,19,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,perez,1990-01-26,Mexican,sauber,5,,Wheel nut,0.0,20,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,pic,1990-02-15,French,marussia,20,,Mechanical,0.0,21,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,karthikeyan,1977-01-14,Indian,hrt,23,,Mechanical,0.0,22,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,bruno_senna,1983-10-15,Brazilian,williams,17,,Collision,0.0,23,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,5,catalunya,michael_schumacher,1969-01-03,German,mercedes,8,,Collision,0.0,24,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
2012,6,monaco,webber,1976-08-27,Australian,red_bull,1,6366557.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,rosberg,1985-06-27,German,mercedes,2,6367200.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,alonso,1981-07-29,Spanish,ferrari,5,6367504.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,vettel,1987-07-03,German,red_bull,9,6367900.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,hamilton,1985-01-07,British,mclaren,3,6370658.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,massa,1981-04-25,Brazilian,ferrari,7,6372752.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,resta,1986-04-16,British,force_india,14,6408094.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,hulkenberg,1987-08-19,German,force_india,10,6409119.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,raikkonen,1979-10-17,Finnish,lotus_f1,8,6410593.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,bruno_senna,1983-10-15,Brazilian,williams,13,6411073.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,perez,1990-01-26,Mexican,sauber,23,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,vergne,1990-04-25,French,toro_rosso,16,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,kovalainen,1981-10-19,Finnish,caterham,17,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,glock,1982-03-18,German,marussia,19,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,karthikeyan,1977-01-14,Indian,hrt,22,,+2 Laps,0.0,15,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,button,1980-01-19,British,mclaren,12,,Collision,0.0,16,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,ricciardo,1989-07-01,Australian,toro_rosso,15,,Retired,0.0,17,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,pic,1990-02-15,French,marussia,21,,Retired,0.0,18,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,michael_schumacher,1969-01-03,German,mercedes,6,,Fuel pressure,0.0,19,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,petrov,1984-09-08,Russian,caterham,18,,Electrical,0.0,20,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,kobayashi,1986-09-13,Japanese,sauber,11,,Accident,0.0,21,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,rosa,1971-02-24,Spanish,hrt,20,,Accident,0.0,22,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,maldonado,1985-03-09,Venezuelan,williams,24,,Accident,0.0,23,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,6,monaco,grosjean,1986-04-17,French,lotus_f1,4,,Accident,0.0,24,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
2012,7,villeneuve,hamilton,1985-01-07,British,mclaren,2,5549586.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,grosjean,1986-04-17,French,lotus_f1,7,5552099.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,perez,1990-01-26,Mexican,sauber,15,5554846.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,vettel,1987-07-03,German,red_bull,1,5556881.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,alonso,1981-07-29,Spanish,ferrari,3,5562997.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,rosberg,1985-06-27,German,mercedes,5,5563428.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,webber,1976-08-27,Australian,red_bull,4,5564671.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,raikkonen,1979-10-17,Finnish,lotus_f1,12,5565153.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,kobayashi,1986-09-13,Japanese,sauber,11,5574018.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,massa,1981-04-25,Brazilian,ferrari,6,5574858.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,resta,1986-04-16,British,force_india,8,5587279.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,hulkenberg,1987-08-19,German,force_india,13,5595822.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,maldonado,1985-03-09,Venezuelan,williams,22,5596638.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,ricciardo,1989-07-01,Australian,toro_rosso,14,5614061.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,vergne,1990-04-25,French,toro_rosso,19,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,button,1980-01-19,British,mclaren,10,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,bruno_senna,1983-10-15,Brazilian,williams,16,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,kovalainen,1981-10-19,Finnish,caterham,17,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,petrov,1984-09-08,Russian,caterham,18,,+1 Lap,0.0,19,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,pic,1990-02-15,French,marussia,23,,+3 Laps,0.0,20,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,glock,1982-03-18,German,marussia,21,,Suspension,0.0,21,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,michael_schumacher,1969-01-03,German,mercedes,9,,Rear wing,0.0,22,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,rosa,1971-02-24,Spanish,hrt,20,,Brakes,0.0,23,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,7,villeneuve,karthikeyan,1977-01-14,Indian,hrt,24,,Suspension,0.0,24,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
2012,8,valencia,alonso,1981-07-29,Spanish,ferrari,11,6256649.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,raikkonen,1979-10-17,Finnish,lotus_f1,5,6263070.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,michael_schumacher,1969-01-03,German,mercedes,12,6269288.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,webber,1976-08-27,Australian,red_bull,19,6270277.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,hulkenberg,1987-08-19,German,force_india,8,6276642.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,rosberg,1985-06-27,German,mercedes,6,6277825.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,resta,1986-04-16,British,force_india,10,6279515.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,button,1980-01-19,British,mclaren,9,6281302.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,perez,1990-01-26,Mexican,sauber,15,6284426.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,bruno_senna,1983-10-15,Brazilian,williams,14,6292610.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,ricciardo,1989-07-01,Australian,toro_rosso,17,6293690.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,maldonado,1985-03-09,Venezuelan,williams,3,6311279.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,petrov,1984-09-08,Russian,caterham,20,6332520.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,kovalainen,1981-10-19,Finnish,caterham,16,6351303.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,pic,1990-02-15,French,marussia,23,6353200.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,massa,1981-04-25,Brazilian,ferrari,13,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,rosa,1971-02-24,Spanish,hrt,21,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,karthikeyan,1977-01-14,Indian,hrt,22,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
2012,8,valencia,hamilton,1985-01-07,British,mclaren,2,,Collision,0.0,19,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
